,id,attack,cost,health,mechanics,mechanics_binarized,mechanics_sparse,playerClass,player_class_binarized,player_class_sparse,rarity,rarity_binarized,rarity_sparse,playRequirements,play_requirements_binarized,type,type_binarized,text,damage_binarized,features,pca_features
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",COMMON,"[1, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
  (872, 9)	1.0",['NONE'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MINION,"[1, 0, 0]","<b>Charge</b>
<b>Divine Shield</b>","[0, 0]","[0.16666666666666666, 0.06666666666666667, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[-0.7262859811115093, -0.704521079408477, 0.40752445339186527, -0.013776734362278725, 0.21277502148071983, 0.0006833011364790574, 0.27566557219838106, -0.25224396635716634, 0.015825209157854406, -0.059514574893559095, 0.043402294740600984, -0.09777021083198696, -0.013171039259272958, -0.05584231507597781, -0.03252427868133398, 0.05974078947596292, -0.01844864823173272, -0.05137389630800199, -0.19662919376334995, -0.11913743096301883, 0.1898924871487665, 0.016793726395542736, -0.030702395422611554, 0.2493113050148846, -0.23797344367868928, -0.45675827821112824, -0.4614239082474472, -0.6476917561524096, 0.7522136760863245, -0.24817133833653887, 0.2076762377348951, 0.0870249923796445, 0.09511959830967925, 0.2446471908838233, -0.09068420749087301, -0.008373655150125923, 0.23341969377748711, 0.0940279150083864, -0.1604908769897188, -0.12820650246933005, 0.04439016989016641, 0.07608100644433406, -0.001836768579471478, 0.0025152487972938376, -0.00442186382100088, -0.02699065079508326, 0.007075469256659568, -0.019604271269077506, 0.011472954414648073, 0.03060326691332386]"
374,FP1_008,0.3333333333333333,0.2,0.4,"['CANT_BE_TARGETED_BY_ABILITIES', 'CANT_BE_TARGETED_BY_HERO_POWERS']","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  :	:
  (862, 54)	1.0
  (863, 54)	1.0
  (864, 54)	1.0
  (865, 54)	1.0
  (866, 54)	1.0
  (867, 54)	1.0
  (868, 54)	1.0
  (869, 54)	1.0
  (870, 54)	1.0
  (871, 54)	1.0
  (872, 54)	1.0
  (873, 54)	1.0
  (874, 54)	1.0
  (875, 54)	1.0
  (876, 54)	1.0
  (25, 55)	1.0
  (45, 55)	1.0
  (63, 55)	1.0
  (118, 55)	1.0
  (281, 55)	1.0
  (498, 55)	1.0
  (595, 55)	1.0
  (696, 55)	1.0
  (767, 55)	1.0
  (803, 55)	1.0",NEUTRAL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  (25, 0)	1.0
  :	:
  (551, 19)	1.0
  (556, 19)	1.0
  (567, 19)	1.0
  (578, 19)	1.0
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",COMMON,"[1, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
  (872, 9)	1.0",['NONE'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MINION,"[1, 0, 0]",Can't be targeted by spells or Hero Powers.,"[0, 0]","[0.3333333333333333, 0.4, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[-0.7729988173965635, -0.6780098188195179, 0.3927424761286796, 0.03016821589835193, 0.20583984165963223, -0.015333971670861092, 0.21303582462486803, -0.187046788473014, -0.021732934190467186, -0.005631912708885492, 0.03633785746001911, -0.0010425574620922227, -0.016405930923066643, -0.04960272057978875, -0.04998435660981051, 0.026227873298725023, -0.019483508580994357, -0.026443098734516782, -0.12471886572939285, -0.04404628870837936, 0.12941782955464912, 0.027650233856811077, -0.03473045843355646, 0.1079890853318766, -0.04280259733596773, 0.049138374205102774, -0.10207813764798303, 0.14435477107392755, -0.14414491557029394, -0.08471497936064303, -0.10081360055206219, -0.020678520096960546, -0.028922590434625906, -0.13298970909861615, 0.06454743396392305, -0.09243337244111106, -0.026830286870849686, -0.1433558041299505, 0.012897196118800632, 0.11792541356353359, 0.2336339270764414, 1.243736808034703, -0.5286729296178161, 0.01589051294348478, -0.0003914086572996006, -0.07796026801068782, 0.016104478404105796, 0.01879264204266131, 0.010353496162054332, 0.023466345657071484]"
375,GVG_118,0.5,0.28,0.4,['NONE'],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  :	:
  (862, 54)	1.0
  (863, 54)	1.0
  (864, 54)	1.0
  (865, 54)	1.0
  (866, 54)	1.0
  (867, 54)	1.0
  (868, 54)	1.0
  (869, 54)	1.0
  (870, 54)	1.0
  (871, 54)	1.0
  (872, 54)	1.0
  (873, 54)	1.0
  (874, 54)	1.0
  (875, 54)	1.0
  (876, 54)	1.0
  (25, 55)	1.0
  (45, 55)	1.0
  (63, 55)	1.0
  (118, 55)	1.0
  (281, 55)	1.0
  (498, 55)	1.0
  (595, 55)	1.0
  (696, 55)	1.0
  (767, 55)	1.0
  (803, 55)	1.0",NEUTRAL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  (25, 0)	1.0
  :	:
  (551, 19)	1.0
  (556, 19)	1.0
  (567, 19)	1.0
  (578, 19)	1.0
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",LEGENDARY,"[0, 0, 0, 1, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
  (872, 9)	1.0",['NONE'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MINION,"[1, 0, 0]","Whenever your opponent casts a spell, summon a Burly Rockjaw Trogg.","[0, 0]","[0.5, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[-0.6048326269631178, 0.4080077394969124, 0.5580079147852444, 0.9745803387803015, -0.02461753026380422, 0.2532426337217533, -0.4809014000940443, -0.04403857394686585, 0.21766649052198495, 0.07832592050235737, -0.06825236200475676, 0.1564864565538082, -0.18093535060011384, 0.011784779741330175, -0.1118264208474823, -0.05733103081070806, -0.050483303949294, 0.034041931503159484, -0.00716904338682059, -0.10261856532645654, -0.00019735533612422372, -0.0033120042111308796, -0.055865624686934144, 0.025528198164004673, 0.001912615267896593, 0.014600800334562727, -0.010542507028255125, 0.03494487493852281, -0.05105886417080159, 0.02832938922333704, 0.022263318253422183, -0.01840836014261832, 0.023405848166989228, 0.008856879143267325, 0.03154738505651677, -0.005297030275823549, 0.006799110447315844, -0.012735648443657821, -0.007012168463005226, -0.008476141892633335, 0.01314723968852467, -0.019165996071419618, 0.021267504634623645, -0.005217084588077898, 0.053779846677027544, -0.006759367477555595, -0.017879604372017067, 0.004976991908046369, 0.0051945976592842405, -0.00998711567713238]"
376,NEW1_027,0.25,0.12,0.2,['AURA'],"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  :	:
  (862, 54)	1.0
  (863, 54)	1.0
  (864, 54)	1.0
  (865, 54)	1.0
  (866, 54)	1.0
  (867, 54)	1.0
  (868, 54)	1.0
  (869, 54)	1.0
  (870, 54)	1.0
  (871, 54)	1.0
  (872, 54)	1.0
  (873, 54)	1.0
  (874, 54)	1.0
  (875, 54)	1.0
  (876, 54)	1.0
  (25, 55)	1.0
  (45, 55)	1.0
  (63, 55)	1.0
  (118, 55)	1.0
  (281, 55)	1.0
  (498, 55)	1.0
  (595, 55)	1.0
  (696, 55)	1.0
  (767, 55)	1.0
  (803, 55)	1.0",NEUTRAL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  (25, 0)	1.0
  :	:
  (551, 19)	1.0
  (556, 19)	1.0
  (567, 19)	1.0
  (578, 19)	1.0
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",EPIC,"[0, 1, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
  (872, 9)	1.0",['NONE'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MINION,"[1, 0, 0]",Your other Pirates have +1/+1.,"[0, 0]","[0.25, 0.2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[-0.7401003504154555, 0.22561186081802842, 0.2142606204702513, 0.35409497348494673, -0.5635066572616356, -0.04564748447702163, 0.8035964131562677, -0.16642992139554835, -0.37259438687927054, -0.019162467925231682, 0.10687895188908628, 0.020183235102497924, 0.11025516060883565, -0.11688152392657433, -0.04702208434947345, 0.07852249554531085, -0.026918753074341294, -0.013213488410159516, -0.2598522078673509, 0.010256760537554685, 0.5410151316613014, 0.04409268257547614, -0.1158671290749299, -0.6822584282335882, 0.19448884867370356, 0.06969979123945631, 0.01578151447054751, 0.07380459468094265, 0.11449284021049061, -0.0651783687880851, 0.02900668636074108, 0.004231772776797565, 0.010030068697943484, -0.001634648233891106, -0.015083873939238546, 0.004527235327834736, 0.018352410642047113, 0.029431907247138036, 0.01081991772058603, -0.0025672667346285454, 0.006671656975534316, -0.01751761369363391, -0.0010981969632562402, 0.00394819651006634, 0.06387005544131502, -0.030444419622555712, -0.017308026976310217, 0.012652343440527087, 0.009466073533368018, 0.008011839616276233]"
377,NEW1_029,0.3333333333333333,0.08,0.26666666666666666,['BATTLECRY'],"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  :	:
  (862, 54)	1.0
  (863, 54)	1.0
  (864, 54)	1.0
  (865, 54)	1.0
  (866, 54)	1.0
  (867, 54)	1.0
  (868, 54)	1.0
  (869, 54)	1.0
  (870, 54)	1.0
  (871, 54)	1.0
  (872, 54)	1.0
  (873, 54)	1.0
  (874, 54)	1.0
  (875, 54)	1.0
  (876, 54)	1.0
  (25, 55)	1.0
  (45, 55)	1.0
  (63, 55)	1.0
  (118, 55)	1.0
  (281, 55)	1.0
  (498, 55)	1.0
  (595, 55)	1.0
  (696, 55)	1.0
  (767, 55)	1.0
  (803, 55)	1.0",NEUTRAL,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
  (24, 0)	1.0
  (25, 0)	1.0
  :	:
  (551, 19)	1.0
  (556, 19)	1.0
  (567, 19)	1.0
  (578, 19)	1.0
  (585, 19)	1.0
  (612, 19)	1.0
  (614, 19)	1.0
  (618, 19)	1.0
  (639, 19)	1.0
  (649, 19)	1.0
  (656, 19)	1.0
  (658, 19)	1.0
  (662, 19)	1.0
  (698, 19)	1.0
  (723, 19)	1.0
  (751, 19)	1.0
  (773, 19)	1.0
  (776, 19)	1.0
  (808, 19)	1.0
  (822, 19)	1.0
  (825, 19)	1.0
  (833, 19)	1.0
  (841, 19)	1.0
  (854, 19)	1.0
  (857, 19)	1.0",LEGENDARY,"[0, 0, 0, 1, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (3, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (13, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (27, 0)	1.0
  (28, 0)	1.0
  (29, 0)	1.0
  (30, 0)	1.0
  (31, 0)	1.0
  (32, 0)	1.0
  (33, 0)	1.0
  (35, 0)	1.0
  (36, 0)	1.0
  :	:
  (767, 9)	1.0
  (778, 9)	1.0
  (780, 9)	1.0
  (781, 9)	1.0
  (784, 9)	1.0
  (789, 9)	1.0
  (793, 9)	1.0
  (807, 9)	1.0
  (810, 9)	1.0
  (813, 9)	1.0
  (814, 9)	1.0
  (816, 9)	1.0
  (818, 9)	1.0
  (822, 9)	1.0
  (828, 9)	1.0
  (833, 9)	1.0
  (837, 9)	1.0
  (838, 9)	1.0
  (844, 9)	1.0
  (850, 9)	1.0
  (852, 9)	1.0
  (855, 9)	1.0
  (870, 9)	1.0
  (871, 9)	1.0
  (872, 9)	1.0",['NONE'],"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MINION,"[1, 0, 0]",<b>Battlecry:</b> Enemy spells cost (0) next turn.,"[0, 0]","[0.3333333333333333, 0.26666666666666666, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[-1.0956884543630356, 0.15938965188760193, -0.3612929982251717, 0.4195769207618071, -0.33489887159722376, 0.4417319861369333, -0.20937424399827087, -0.02534316886451963, 0.6924303180855297, 0.02224737168636809, -0.015693531824418464, 0.10788490864424213, -0.03378289425321162, 0.05178853244194516, -0.08771950952176086, -0.13404191658486075, -0.01844138579601878, -0.14595307372112062, -0.01563707714575952, 0.0943974082970916, 0.007767701619364523, -0.0227321862076156, -0.024304805561176302, -0.03649770958398161, 0.0006043668366998553, -0.0017034018717346246, 0.0934140067041053, -0.13091727829782399, -0.07162706516504075, 0.04940471045273832, 0.0018177948410726228, -0.012792772262854309, 0.015570248763618259, 0.01901041126371104, 0.03334961954553961, 0.007598402122499957, 0.0008730138903373654, -0.009803965698356131, -0.0054938248185767485, 0.010020773700500283, 0.007821173771689168, -0.007528864681371025, 0.010163362153791832, -0.004180213591704831, 0.03628963081391452, -0.00017476278199531577, -0.018531085657454895, -0.015832681048259533, 0.006186479121359318, -0.013132185886147042]"
378,LOE_077,0.16666666666666666,0.12,0.26666666666666666,['AURA'],"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","  (0, 0)	1.0
  (1, 0)	1.0
  (2, 0)	1.0
  (3, 0)	1.0
  (4, 0)	1.0
  (5, 0)	1.0
  (6, 0)	1.0
  (7, 0)	1.0
  (8, 0)	1.0
  (9, 0)	1.0
  (10, 0)	1.0
  (11, 0)	1.0
  (12, 0)	1.0
  (13, 0)	1.0
  (14, 0)	1.0
  (15, 0)	1.0
  (16, 0)	1.0
  (17, 0)	1.0
  (18, 0)	1.0
  (19, 0)	1.0
  (20, 0)	1.0
  (21, 0)	1.0
  (22, 0)	1.0
  (23, 0)	1.0
