,x,y,z,labels,rarity,cost,player_class,type,card_info,card_set
314,1.1084799239011789,-1.221315941157259,-0.16066016146413242,Crazed Worshipper,EPIC,0.2,NEUTRAL,MINION,"<b>Taunt.</b> Whenever this minion takes damage, give your C'Thun +1/+1 <i>(wherever it is).</i>",OG
315,-1.4980480865183723,-4.2007350453906,-0.8219568604068245,Aberrant Berserker,COMMON,0.16,NEUTRAL,MINION,<b>Enrage:</b> +2 Attack.,OG
316,2.0019682783527424,-2.635134302339202,-2.4224596741016393,Kirin Tor Mage,RARE,0.12,MAGE,MINION,<b>Battlecry:</b> The next <b>Secret</b> you play this turn costs (0).,EXPERT1
317,-0.8334199168609868,1.9792881053714348,3.2153410687309245,Frostbolt,COMMON,0.08,MAGE,SPELL,Deal $3 damage to a character and <b>Freeze</b> it.,CORE
318,-4.259316495891774,0.3305502174905096,-0.05562478031515219,Windspeaker,COMMON,0.16,SHAMAN,MINION,<b>Battlecry:</b> Give a friendly minion <b>Windfury</b>.,CORE
319,-0.6479690948998788,-1.95868917046943,-1.3356361131597307,Cogmaster,COMMON,0.04,NEUTRAL,MINION,Has +2 Attack while you have a Mech.,GVG
320,-1.6315178141678879,-1.8220988405708798,1.5517787608793816,Hooded Acolyte,COMMON,0.16,PRIEST,MINION,"Whenever a character is healed, give your
C'Thun +1/+1 <i>(wherever it is).</i>",OG
321,1.5470255197940235,1.6290577337848742,-1.0597653352254472,Bolvar Fordragon,LEGENDARY,0.2,PALADIN,MINION,"Whenever a friendly minion dies while this is in your hand, gain +1 Attack.",GVG
322,1.4755465672941777,1.046827884236732,-3.6959543359150016,Sylvanas Windrunner,LEGENDARY,0.24,NEUTRAL,MINION,<b>Deathrattle:</b> Take control of a random enemy minion.,EXPERT1
323,1.4876114501105822,1.0479756046414246,-3.6911487807320915,Feugen,LEGENDARY,0.2,NEUTRAL,MINION,"<b>Deathrattle:</b> If Stalagg also died this game, summon Thaddius.",NAXX
324,2.357473286025789,2.2021268103165514,2.623645673035496,Hand of Protection,FREE,0.04,PALADIN,SPELL,Give a minion <b>Divine Shield</b>.,CORE
325,0.4344292688286191,1.6411146473211538,2.8454560381409295,Inner Rage,COMMON,0.0,WARRIOR,SPELL,Deal $1 damage to a minion and give it +2 Attack.,EXPERT1
326,-0.6704125644354385,-2.539266294903683,3.3437797660794146,Ship's Cannon,COMMON,0.08,NEUTRAL,MINION,"After you summon a Pirate, deal 2 damage to a random enemy.",GVG
327,2.0966719454840876,0.8866702404056334,-2.637689834294416,Nexus-Champion Saraad,LEGENDARY,0.2,NEUTRAL,MINION,<b>Inspire:</b> Add a random spell to your hand.,TGT
328,-3.533578557143693,0.6067700359148915,-0.5210649824799827,Recombobulator,EPIC,0.08,NEUTRAL,MINION,<b>Battlecry:</b> Transform a friendly minion into a random minion with the same Cost.,GVG
329,-0.8008015840039537,3.1572835878102543,0.19032681269318005,Equality,RARE,0.08,PALADIN,SPELL,Change the Health of ALL minions to 1.,EXPERT1
330,3.392102137564091,-2.6411057230346007,-2.219172248960686,Armored Warhorse,RARE,0.16,NEUTRAL,MINION,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, gain <b>Charge</b>.",TGT
331,-1.4521869294361927,-3.0361790149765433,-1.313239194108612,Ogre Brute,COMMON,0.12,NEUTRAL,MINION,50% chance to attack the wrong enemy.,GVG
332,-0.8835239725249625,1.8712285495969867,-2.0117748421943227,Powermace,RARE,0.12,SHAMAN,WEAPON,<b>Deathrattle</b>: Give a random friendly Mech +2/+2.,GVG
333,-4.263447065998461,-0.4346451237807661,0.025246025618202834,Darkshire Alchemist,COMMON,0.2,PRIEST,MINION,<b>Battlecry:</b> Restore 5 Health.,OG
334,0.7431704041760927,1.3050417158316485,2.9315218956329563,Rampage,COMMON,0.08,WARRIOR,SPELL,Give a damaged minion +3/+3.,EXPERT1
335,-2.8810763500505527,-3.987071527578838,-0.2735370053034558,C'Thun's Chosen,COMMON,0.16,NEUTRAL,MINION,"[x]<b>Divine Shield</b>
<b>Battlecry:</b> Give your C'Thun
+2/+2 <i>(wherever it is).</i>",OG
336,-1.9740833600425962,2.5978029187168787,0.9658471334154632,Seal of Light,COMMON,0.08,PALADIN,SPELL,Restore #4 Health to your hero and gain +2 Attack this turn.,GVG
337,-1.567369541741303,2.258796500493766,1.683539466015752,Conceal,COMMON,0.04,ROGUE,SPELL,Give your minions <b>Stealth</b> until your next turn.,EXPERT1
338,2.7267123518271243,-1.7258949606469196,-0.05736652099567938,Cult Sorcerer,RARE,0.08,MAGE,MINION,"[x]<b><b>Spell Damage</b> +1</b>
After you cast a spell,
give your C'Thun +1/+1
<i>(wherever it is).</i>",OG
339,-4.419375910246156,1.2771767566505778,-0.6258611851593948,Sparring Partner,RARE,0.08,WARRIOR,MINION,"<b>Taunt</b>
<b>Battlecry:</b> Give a
minion <b>Taunt</b>.",TGT
340,-0.8649149890332961,0.4664131005508737,1.1086702477377652,Starfall,RARE,0.2,DRUID,SPELL,<b>Choose One -</b> Deal $5 damage to a minion; or $2 damage to all enemy minions.,EXPERT1
341,-0.9765212771710294,-1.7926433105186355,-0.8068031416612996,Warhorse Trainer,COMMON,0.12,PALADIN,MINION,Your Silver Hand Recruits have +1 Attack.,TGT
342,0.8615897390995835,1.3456538929847193,3.3832109189442887,Hunter's Mark,COMMON,0.04,HUNTER,SPELL,Change a minion's Health to 1.,CORE
343,0.7342673249171738,4.030874146623007,1.5263843792682112,Arcane Intellect,FREE,0.12,MAGE,SPELL,Draw 2 cards.,CORE
344,2.121869244683373,-4.166268895161067,-0.5837270785137085,Abomination,RARE,0.2,NEUTRAL,MINION,<b>Taunt</b>. <b>Deathrattle:</b> Deal 2 damage to ALL characters.,EXPERT1
345,1.5075333808445823,-2.5936532123093916,-1.3651337495789664,Darnassus Aspirant,RARE,0.08,DRUID,MINION,"<b>Battlecry:</b> Gain an empty Mana Crystal.
<b>Deathrattle:</b> Lose a Mana Crystal.",TGT
346,2.4633672750087507,-1.4497462009346866,1.8056038449411873,Armorsmith,RARE,0.08,WARRIOR,MINION,"Whenever a friendly minion takes damage, gain 1 Armor.",EXPERT1
347,-1.8438743626202674,3.647612895222856,-0.20109288782509,Misdirection,RARE,0.08,HUNTER,SPELL,"<b>Secret:</b> When a character attacks your hero, instead he attacks another random character.",EXPERT1
348,3.3970808602564966,-2.655955885311969,-2.221297633285108,Eater of Secrets,RARE,0.16,NEUTRAL,MINION,<b>Battlecry:</b> Destroy all enemy <b>Secrets</b>. Gain +1/+1 for each.,OG
349,-0.38153057582800426,2.997216708007196,0.30931815885316943,Bite,RARE,0.16,DRUID,SPELL,Give your hero +4 Attack this turn and 4 Armor.,EXPERT1
350,1.5371714070494213,-3.317600100417067,-0.7509335546862305,Shifting Shade,RARE,0.16,PRIEST,MINION,<b>Deathrattle:</b> Copy a card from your opponent's deck and add it to your hand.,OG
351,-1.8363681339726248,-4.000243355547481,-2.2188659227107115,Bog Creeper,COMMON,0.28,NEUTRAL,MINION,<b>Taunt</b>,OG
352,1.9146700730617507,-2.3097313006613014,-1.457652662203246,Klaxxi Amber-Weaver,RARE,0.16,DRUID,MINION,"<b>Battlecry:</b> If your C'Thun has at least 10 Attack, gain +5 Health.",OG
353,-2.573836888905955,-1.1797106920970677,1.5698620725439825,Snowchugger,COMMON,0.08,MAGE,MINION,<b>Freeze</b> any character damaged by this minion.,GVG
354,-1.4031338681076269,1.0589257625578135,0.6607473584213642,Raven Idol,COMMON,0.04,DRUID,SPELL,"<b>Choose One -</b>
<b>Discover</b> a minion; or <b>Discover</b> a spell.",LOE
355,-4.248330918440031,-0.9466604314059027,-0.29591164199240466,Ironforge Rifleman,COMMON,0.12,NEUTRAL,MINION,<b>Battlecry:</b> Deal 1 damage.,CORE
356,-1.181566708770497,-2.738382442858418,0.4004827038337692,Orgrimmar Aspirant,COMMON,0.12,WARRIOR,MINION,<b>Inspire:</b> Give your weapon +1 Attack.,TGT
357,2.8884297013810167,0.5403237883766994,-3.1955424507611143,Toshley,LEGENDARY,0.24,NEUTRAL,MINION,<b>Battlecry and Deathrattle:</b> Add a <b>Spare Part</b> card to your hand.,GVG
358,0.5685704349320599,2.527931742901369,0.36010579462078246,Ball of Spiders,RARE,0.24,HUNTER,SPELL,Summon three 1/1 Webspinners.,TGT
359,2.023028086228944,1.095163646715832,2.348587820433204,Recycle,RARE,0.24,DRUID,SPELL,Shuffle an enemy minion into your opponent's deck.,GVG
360,2.3482992052104645,2.153477833585435,-1.6408426436563905,"Y'Shaarj, Rage Unbound",LEGENDARY,0.4,NEUTRAL,MINION,"At the end of your turn, put a minion from your deck into the battlefield.",OG
361,-3.50239365667531,0.46578866454466666,-0.6677807267064942,Faceless Manipulator,EPIC,0.2,NEUTRAL,MINION,<b>Battlecry:</b> Choose a minion and become a copy of it.,EXPERT1
362,-2.8631568792459356,-1.8100195732357223,1.1199749094677283,Faceless Summoner,COMMON,0.24,MAGE,MINION,<b>Battlecry:</b> Summon a random 3-Cost minion.,OG
363,-2.7099611875843626,-3.923952311302505,-0.4430695613691454,Twilight Geomancer,COMMON,0.08,NEUTRAL,MINION,"[x]<b>Taunt</b>
<b>Battlecry:</b> Give your C'Thun
<b>Taunt</b> <i>(wherever it is).</i>",OG
364,2.1561242694008005,-2.384060624676866,-1.5080085800912817,Wyrmrest Agent,RARE,0.08,PRIEST,MINION,"<b>Battlecry:</b> If you're holding a Dragon, gain +1 Attack and <b>Taunt</b>.",TGT
365,2.3708766372641734,2.2084118724511543,-1.5752113845148248,Kel'Thuzad,LEGENDARY,0.32,NEUTRAL,MINION,"At the end of each turn, summon all friendly minions that died this turn.",NAXX
366,-0.19838039206482627,2.5125136323146013,-2.0590280881861025,Coghammer,EPIC,0.12,PALADIN,WEAPON,<b>Battlecry:</b> Give a random friendly minion <b>Divine Shield</b> and <b>Taunt</b>.,GVG
367,-3.5954980638978307,-3.895109259894073,0.402222768282003,Drakonid Crusher,COMMON,0.24,NEUTRAL,MINION,"<b>Battlecry:</b> If your opponent has 15 or less Health, gain +3/+3.",BRM
368,1.7128134362126286,-3.267904438074001,-2.1323866027890035,King of Beasts,RARE,0.2,HUNTER,MINION,<b>Taunt</b>. <b>Battlecry:</b> Gain +1 Attack for each other Beast you have.,GVG
369,-0.1287756320981924,-2.6015136518066426,3.0769800615813785,Stonesplinter Trogg,COMMON,0.08,NEUTRAL,MINION,"Whenever your opponent casts a spell, gain +1 Attack.",GVG
370,0.9821343202733542,4.0048068850277305,1.1367700888813044,Innervate,FREE,0.0,DRUID,SPELL,Gain 2 Mana Crystals this turn only.,CORE
371,1.4496915533877792,1.3079253442306793,3.4426123947452205,Seal of Champions,COMMON,0.12,PALADIN,SPELL,"Give a minion
+3 Attack and <b>Divine Shield</b>.",TGT
372,-0.823586654671323,2.8625066804235306,-1.384629815031838,Cursed Blade,RARE,0.04,WARRIOR,WEAPON,Double all damage dealt to your hero.,LOE
373,-0.6853181213512017,-3.210301017772488,-2.578287489227841,Argent Horserider,COMMON,0.12,NEUTRAL,MINION,"<b>Charge</b>
<b>Divine Shield</b>",TGT
374,-0.4761782166508877,-4.194286218082359,0.4334280344534038,Spectral Knight,COMMON,0.2,NEUTRAL,MINION,Can't be targeted by spells or Hero Powers.,NAXX
375,2.3832274130044206,2.221169035984484,-1.5614458870036283,Troggzor the Earthinator,LEGENDARY,0.28,NEUTRAL,MINION,"Whenever your opponent casts a spell, summon a Burly Rockjaw Trogg.",GVG
376,0.39143031665619715,-1.0219963340167362,-0.12068536901620847,Southsea Captain,EPIC,0.12,NEUTRAL,MINION,Your other Pirates have +1/+1.,EXPERT1
377,3.409890119412185,0.46478998401778465,-2.532638769473137,Millhouse Manastorm,LEGENDARY,0.08,NEUTRAL,MINION,<b>Battlecry:</b> Enemy spells cost (0) next turn.,EXPERT1
378,1.3988222856460786,0.38807349470948016,-2.614991926157701,Brann Bronzebeard,LEGENDARY,0.12,NEUTRAL,MINION,Your <b>Battlecries</b> trigger twice.,LOE
379,-4.259016114410138,0.9976111815480349,-0.9553681792268535,Light's Champion,RARE,0.12,NEUTRAL,MINION,<b>Battlecry:</b> <b>Silence</b> a Demon.,TGT
380,-1.8186017958041165,-3.983603286498483,-2.221750001726253,Tournament Attendee,COMMON,0.04,NEUTRAL,MINION,<b>Taunt</b>,TGT
381,2.780418314150748,-1.6921675551037283,0.7560484127214613,Ethereal Arcanist,RARE,0.16,MAGE,MINION,"If you control a <b>Secret</b> at the end of your turn, gain +2/+2.",EXPERT1
382,0.5166982064846578,2.3467449884890703,0.937877142748363,Thistle Tea,RARE,0.24,ROGUE,SPELL,Draw a card. Add 2 extra copies of it to your hand.,OG
383,-2.4067467479604474,3.0504473089531245,0.3499679534618819,Redemption,COMMON,0.04,PALADIN,SPELL,"<b>Secret:</b> When one of your minions dies, return it to life with 1 Health.",EXPERT1
384,3.3933102567656355,-2.6455255050716215,-2.2193422248230026,Wailing Soul,RARE,0.16,NEUTRAL,MINION,<b>Battlecry: Silence</b> your other minions.,NAXX
385,1.207543735038758,-0.8562157138510671,-0.739467811432882,Echoing Ooze,EPIC,0.08,NEUTRAL,MINION,<b>Battlecry:</b> Summon an exact copy of this minion at the end of the turn.,NAXX
386,-0.9915397274104205,-2.457804312877159,1.5650882715125278,Axe Flinger,COMMON,0.16,WARRIOR,MINION,"Whenever this minion takes damage, deal 2 damage to the enemy hero.",BRM
387,3.0121726655722325,0.522686117493877,0.14861293701014575,Murloc Raider,FREE,0.04,NEUTRAL,MINION,,CORE
388,-0.6480784280348469,3.029773628673945,2.9642909280859606,Mirror Image,COMMON,0.04,MAGE,SPELL,Summon two 0/2 minions with <b>Taunt</b>.,CORE
389,-3.477476392173379,0.5957255194271673,-0.5374082145218224,Faceless Shambler,EPIC,0.16,NEUTRAL,MINION,"<b>Taunt</b>
<b>Battlecry:</b> Copy a friendly minion's Attack and Health.",OG
390,1.9135099767011727,-2.259015216312218,-2.9868186151716465,Scarlet Purifier,RARE,0.12,PALADIN,MINION,<b>Battlecry</b>: Deal 2 damage to all minions with <b>Deathrattle</b>.,GVG
391,1.9800125982129708,3.0013078946503016,2.3708304633908663,Hammer of Wrath,FREE,0.16,PALADIN,SPELL,"Deal $3 damage.
Draw a card.",CORE
392,-2.3579931092191475,-1.343012536961091,-2.4736689074766853,Piloted Shredder,COMMON,0.16,NEUTRAL,MINION,<b>Deathrattle:</b> Summon a random 2-Cost minion.,GVG
393,2.6083933122339693,-2.5806534081666,1.3899533427984379,Cutpurse,RARE,0.08,ROGUE,MINION,"Whenever this minion attacks a hero, add the Coin to your hand.",TGT
394,3.433121111589857,-2.3677639424247703,2.17359850042444,Demolisher,RARE,0.12,NEUTRAL,MINION,"At the start of your turn, deal 2 damage to a random enemy.",EXPERT1
395,-0.44233690025593997,0.7120393889336403,3.098133693533082,Mark of Nature,COMMON,0.12,DRUID,SPELL,<b>Choose One</b> - Give a minion +4 Attack; or +4 Health and <b>Taunt</b>.,EXPERT1
396,-3.5021547239573843,-3.55544990144006,1.1039978035994387,Antique Healbot,COMMON,0.2,NEUTRAL,MINION,<b>Battlecry:</b> Restore 8 Health to your hero.,GVG
397,3.418507046494957,0.4667614769084808,-2.5319691998638865,Blingtron 3000,LEGENDARY,0.2,NEUTRAL,MINION,<b>Battlecry:</b> Equip a random weapon for each player.,GVG
398,-0.18049902188218847,-0.8339908361177308,-2.539959317108502,Timber Wolf,FREE,0.04,HUNTER,MINION,Your other Beasts have +1 Attack.,CORE
399,-0.5048291326845621,2.860575238978891,0.17694302810266693,Evolve,RARE,0.04,SHAMAN,SPELL,Transform your minions into random minions that cost (1) more.,OG
400,-1.8246635941456266,-3.9836596105055353,-2.2169691302206984,Booty Bay Bodyguard,COMMON,0.2,NEUTRAL,MINION,<b>Taunt</b>,CORE
401,1.4939482605363064,-2.6886433069909033,0.2780205637109996,Savage Combatant,RARE,0.16,DRUID,MINION,"<b>Inspire:</b> Give your hero
+2 Attack this turn.",TGT
402,-1.1591211305848352,0.8662926822218265,0.6025128182668394,Wisps of the Old Gods,EPIC,0.28,DRUID,SPELL,<b>Choose One -</b> Summon seven 1/1 Wisps; or Give your minions +2/+2.,OG
403,2.4619586933701108,-1.4498927227817737,1.8039057737355184,Frothing Berserker,RARE,0.12,WARRIOR,MINION,"Whenever a minion takes damage, gain +1 Attack.",EXPERT1
404,2.7778517321577234,-1.691920573670396,0.7534708076966017,Animated Armor,RARE,0.16,MAGE,MINION,Your hero can only take 1 damage at a time.,LOE
405,2.67083396526338,0.633282825929998,0.12010003759530408,Northshire Cleric,FREE,0.04,PRIEST,MINION,"Whenever a minion is healed, draw a card.",CORE
406,1.5715828707256,0.4235865154159732,3.6210563712500488,Silence,COMMON,0.0,PRIEST,SPELL,<b>Silence</b> a minion.,EXPERT1
407,0.02215603527125817,2.153238956002835,3.3630636187690444,On the Hunt,COMMON,0.04,HUNTER,SPELL,"Deal $1 damage.
Summon a 1/1 Mastiff.",OG
408,-1.3609718402234277,-3.0170694346324236,-0.7661822215261263,Silver Hand Regent,COMMON,0.12,NEUTRAL,MINION,<b>Inspire:</b> Summon a 1/1 Silver Hand Recruit.,TGT
409,-4.271954852925739,1.282493532796987,0.09058581605096713,Unearthed Raptor,RARE,0.12,ROGUE,MINION,<b>Battlecry:</b> Choose a friendly minion. Gain a copy of its <b>Deathrattle</b> effect.,LOE
410,0.02215453956420173,2.153265948513751,3.3631120824077763,Quick Shot,COMMON,0.08,HUNTER,SPELL,"Deal $3 damage.
If your hand is empty, draw a card.",BRM
411,-1.961553080947628,2.5974404638213993,1.055757173845579,Consecration,COMMON,0.16,PALADIN,SPELL,Deal $2 damage to all enemies.,CORE
412,1.1592955143867085,-2.46464069159152,-1.9798462929617464,Doomguard,RARE,0.2,WARLOCK,MINION,<b>Charge</b>. <b>Battlecry:</b> Discard two random cards.,EXPERT1
413,-2.1172891465162653,-2.059276692754542,0.9933891847162342,Dread Infernal,COMMON,0.24,WARLOCK,MINION,<b>Battlecry:</b> Deal 1 damage to ALL other characters.,CORE
414,1.1030571718230688,4.077949110943829,-0.7316886693564804,Dark Bargain,EPIC,0.24,WARLOCK,SPELL,Destroy 2 random enemy minions. Discard 2 random cards.,TGT
415,0.05880096874825651,4.055635156748105,-0.6599818524520487,Enter the Coliseum,EPIC,0.24,PALADIN,SPELL,Destroy all minions except each player's highest Attack minion.,TGT
416,0.0415354911117744,-2.6353423437574772,3.0368953870714193,Nerubian Prophet,COMMON,0.24,NEUTRAL,MINION,"At the start of your turn, reduce this card's
Cost by (1).",OG
417,-3.7012165508170014,-2.7934805811658054,0.15587675292351885,Mad Bomber,COMMON,0.08,NEUTRAL,MINION,<b>Battlecry:</b> Deal 3 damage randomly split between all other characters.,EXPERT1
418,-3.5047690922508434,-3.5569677118682583,1.1005837264844123,Refreshment Vendor,COMMON,0.16,NEUTRAL,MINION,<b>Battlecry:</b> Restore 4 Health to each hero.,TGT
419,-0.2731328437006997,3.0084532094750878,0.5450307906219027,Upgrade!,RARE,0.04,WARRIOR,SPELL,"If you have a weapon, give it +1/+1. Otherwise equip a 1/3 weapon.",EXPERT1
420,-2.5462487856040803,-2.3872424871593414,1.268904700344385,Twilight Whelp,COMMON,0.04,PRIEST,MINION,"<b>Battlecry:</b> If you're holding a Dragon, gain +2 Health.",BRM
421,-1.6650334216218816,3.397117712835208,0.074321138116578,Competitive Spirit,RARE,0.04,PALADIN,SPELL,"<b>Secret:</b> When your turn starts, give your minions +1/+1.",TGT
422,-0.5831412748125493,0.9396377407658308,3.1408530993756973,Living Roots,COMMON,0.04,DRUID,SPELL,<b>Choose One</b> - Deal $2 damage; or Summon two 1/1 Saplings.,TGT
423,2.542139368280471,-0.31698217113965926,-2.3693218564666374,Malkorok,LEGENDARY,0.28,WARRIOR,MINION,<b>Battlecry:</b> Equip a random weapon.,OG
424,0.34170889123501846,-2.6748649538921407,2.9489541744081955,War Golem,COMMON,0.28,NEUTRAL,MINION,,CORE
425,-1.3390228624000258,2.1603420296825084,0.9205761956367905,Bloodlust,COMMON,0.2,SHAMAN,SPELL,Give your minions +3 Attack this turn.,CORE
426,-3.580349431473835,-3.8892115801421294,0.3740234836083589,Gorillabot A-3,COMMON,0.16,NEUTRAL,MINION,"<b>Battlecry:</b> If you control another Mech, <b>Discover</b> a Mech.",LOE
427,-1.4100023288488657,1.0564894023887452,0.6557526722411386,Power of the Wild,COMMON,0.08,DRUID,SPELL,<b>Choose One</b> - Give your minions +1/+1; or Summon a 3/2 Panther.,EXPERT1
428,-0.28531114501848587,1.6403526679480196,3.534863514433508,Moonfire,COMMON,0.0,DRUID,SPELL,Deal $1 damage.,CORE
429,-0.6459173291081968,-1.966749875366317,-1.3392919224762665,Maiden of the Lake,COMMON,0.16,NEUTRAL,MINION,Your Hero Power costs (1).,TGT
430,3.3746680707907357,0.4406741521569737,-2.528308301533664,Arch-Thief Rafaam,LEGENDARY,0.36,NEUTRAL,MINION,<b>Battlecry: Discover</b> a powerful Artifact.,LOE
431,-1.0008308285110203,-3.13278620578199,-2.6536992882730663,Silvermoon Guardian,COMMON,0.16,NEUTRAL,MINION,<b>Divine Shield</b>,EXPERT1
432,2.0423074288232326,1.8050983076418448,1.6187070766481102,Holy Wrath,RARE,0.2,PALADIN,SPELL,Draw a card and deal damage equal to its cost.,EXPERT1
433,0.4029261445579859,2.1302833853510994,3.776991085757823,Darkbomb,COMMON,0.08,WARLOCK,SPELL,Deal $3 damage.,GVG
434,-2.2599593388321537,-0.5454329486897107,0.5477336391883177,Shado-Pan Rider,COMMON,0.2,ROGUE,MINION,<b>Combo:</b> Gain +3 Attack.,TGT
435,-1.1890540115499253,1.007038312997471,0.6067662501948231,Nourish,RARE,0.2,DRUID,SPELL,<b>Choose One</b> - Gain 2 Mana Crystals; or Draw 3 cards.,EXPERT1
436,0.5816949477122481,-1.3903339854031238,-3.495207749141155,Nightblade,FREE,0.2,NEUTRAL,MINION,<b>Battlecry: </b>Deal 3 damage to the enemy hero.,CORE
437,-0.6296719566766782,0.8767724022950735,-1.289063650003968,Siltfin Spiritwalker,EPIC,0.16,SHAMAN,MINION,"Whenever another friendly Murloc dies, draw a card. <b>Overload</b>: (1)",GVG
438,-0.6199426997268523,1.6224629110478381,-0.7121305830487972,Elemental Destruction,EPIC,0.12,SHAMAN,SPELL,"Deal $4-$5 damage to all minions. <b>Overload:</b> (5),",TGT
439,-1.817647199315584,-3.982292199128283,-2.218799043362835,Squirming Tentacle,COMMON,0.12,NEUTRAL,MINION,<b>Taunt</b>,OG
440,1.0519120662504822,1.494091892305154,3.983413648988961,Corruption,COMMON,0.04,WARLOCK,SPELL,"Choose an enemy minion. At the start of your turn, destroy it.",CORE
441,-0.10637273853543786,1.0339599701086715,1.998403666943372,Crackle,COMMON,0.08,SHAMAN,SPELL,Deal $3-$6 damage. <b>Overload:</b> (1),GVG
442,0.3111050823601517,3.6864830976589125,-0.6365152804788041,Feign Death,EPIC,0.08,HUNTER,SPELL,Trigger all <b>Deathrattles</b> on your minions.,GVG
443,0.3016472970115131,-1.6863114210718002,-2.639252173487729,Voidwalker,FREE,0.04,WARLOCK,MINION,<b>Taunt</b>,CORE
444,1.1586155623816188,1.6350156589178915,-1.7427290953184866,Dreadscale,LEGENDARY,0.12,HUNTER,MINION,"At the end of your turn, deal 1 damage to all other minions.",TGT
445,-2.367360189626848,-1.346296415292567,-2.4789519222659004,Mad Scientist,COMMON,0.08,NEUTRAL,MINION,<b>Deathrattle:</b> Put a <b>Secret</b> from your deck into the battlefield.,NAXX
446,1.9854439741362742,-3.9516626064467584,-0.5736889619025679,Wobbling Runts,RARE,0.24,NEUTRAL,MINION,<b>Deathrattle:</b> Summon three 2/2 Runts.,LOE
447,-4.16702572410759,0.011366096438400418,-0.3447999719843949,Ancient Brewmaster,COMMON,0.16,NEUTRAL,MINION,<b>Battlecry:</b> Return a friendly minion from the battlefield to your hand.,EXPERT1
448,-1.8214620774053039,-3.989136194865949,-2.223716484799165,Mogu'shan Warden,COMMON,0.16,NEUTRAL,MINION,<b>Taunt</b>,EXPERT1
449,-3.665307654734959,0.9740868429874657,0.43238510630786897,Houndmaster,FREE,0.16,HUNTER,MINION,<b>Battlecry:</b> Give a friendly Beast +2/+2 and <b>Taunt</b>.,CORE
450,-1.370538087233139,0.14562945945143257,-1.3117783075800387,Tuskarr Totemic,COMMON,0.12,SHAMAN,MINION,<b>Battlecry:</b> Summon ANY random Totem.,TGT
451,0.36110281349750956,2.5236120083940508,0.8021243073582732,Blade Flurry,RARE,0.16,ROGUE,SPELL,Destroy your weapon and deal its damage to all enemy minions.,EXPERT1
452,-1.4833525388295592,-2.349258622011669,-0.13597974621049144,Dalaran Aspirant,COMMON,0.16,MAGE,MINION,<b>Inspire:</b> Gain <b>Spell Damage +1</b>.,TGT
453,1.9107410847018211,1.2296886309185233,2.0283144018897596,Imp-losion,RARE,0.16,WARLOCK,SPELL,Deal $2-$4 damage to a minion. Summon a 1/1 Imp for each damage dealt.,GVG
454,-0.1704258354279576,-0.833805442547271,-2.5334908648352634,Warsong Commander,FREE,0.12,WARRIOR,MINION,Your <b>Charge</b> minions have +1 Attack.,CORE
455,1.2071242705013498,1.1735315236985637,-3.94531978583242,Chillmaw,LEGENDARY,0.28,NEUTRAL,MINION,"<b>Taunt</b>
<b>Deathrattle:</b> If you're holding a Dragon, deal 3 damage to all minions.",TGT
456,-1.6988467056837533,3.027740224996263,1.9176271172041437,Holy Nova,COMMON,0.2,PRIEST,SPELL,Deal $2 damage to all enemies. Restore #2 Health to all friendly characters.,CORE
457,2.3708408938876375,2.2084973450856396,-1.5752791840942417,Chromaggus,LEGENDARY,0.32,NEUTRAL,MINION,"Whenever you draw a card, put another copy into your hand.",BRM
458,-3.505433026633768,-3.552923003931365,1.1007266344996531,Cult Apothecary,COMMON,0.2,NEUTRAL,MINION,"<b>Battlecry:</b> For each enemy minion, restore 2 Health to your hero.",OG
459,-2.29873105566802,-0.8382329450444954,-1.252670842477456,Tomb Pillager,COMMON,0.16,ROGUE,MINION,<b>Deathrattle:</b> Add a Coin to your hand.,LOE
460,0.19597149855639948,-2.6748762856180495,2.993236953384531,Volcanic Drake,COMMON,0.24,NEUTRAL,MINION,Costs (1) less for each minion that died this turn.,BRM
461,2.380929309501322,2.2195027767545774,-1.5704248162370036,Illidan Stormrage,LEGENDARY,0.24,NEUTRAL,MINION,"Whenever you play a card, summon a 2/1 Flame of Azzinoth.",EXPERT1
462,1.1849040247067961,2.216368017375443,2.542238238879256,Crush,EPIC,0.28,WARRIOR,SPELL,"Destroy a minion. If you have a damaged minion, this costs (4) less.",GVG
463,-1.3603758547353042,-2.059113534334258,-0.6953692779927944,Shielded Minibot,COMMON,0.08,PALADIN,MINION,<b>Divine Shield</b>,GVG
464,-1.3610016973203272,-3.017073016557436,-0.7662427421825678,Dragonhawk Rider,COMMON,0.12,NEUTRAL,MINION,"<b>Inspire:</b> Gain <b>Windfury</b>
this turn.",TGT
465,-1.0583644401472605,3.962698864319257,1.2192518285564873,Blizzard,RARE,0.24,MAGE,SPELL,Deal $2 damage to all enemy minions and <b>Freeze</b> them.,EXPERT1
466,1.9370364801467588,1.2064012380822657,1.958774277836571,Siphon Soul,RARE,0.24,WARLOCK,SPELL,Destroy a minion. Restore #3 Health to your hero.,EXPERT1
467,-0.4023825685249133,-3.8328850451832666,-1.139335648575171,Evolved Kobold,COMMON,0.16,NEUTRAL,MINION,<b>Spell Damage +2</b>,OG
468,3.399014465725047,0.4611860775949465,-2.5352637646590566,Elite Tauren Chieftain,LEGENDARY,0.2,NEUTRAL,MINION,<b>Battlecry:</b> Give both players the power to ROCK! (with a Power Chord card),PROMO
